season,character,word_count,image
8,Sideshow Mel,58.0,https://static.simpsonswiki.com/images/6/6d/Tapped_Out_Sideshow_Mel_Icon.png
8,Smithers,830.0,https://static.simpsonswiki.com/images/3/3a/Tapped_Out_Smithers_Icon.png
9,Agnes Skinner,434.0,https://static.simpsonswiki.com/images/b/b1/Tapped_Out_Agnes_Sidebar.png
9,Apu,1155.0,https://static.simpsonswiki.com/images/0/08/Tapped_Out_Apu_Icon_-_Happy.png
9,Barney,244.0,https://img.icons8.com/doodle/48/barney-gumble.png
9,Bart,5315.0,https://img.icons8.com/doodle/48/bart-simpson.png
9,Brockman,1066.0,https://static.simpsonswiki.com/images/3/35/Tapped_Out_Brockman_Sidebar.png
9,Carl,199.0,https://static.simpsonswiki.com/images/a/a4/Tapped_Out_Carl_Icon.png
9,Chalmers,193.0,https://static.simpsonswiki.com/images/5/58/Tapped_Out_Chalmers_Icon.png
9,Chief Wiggum,964.0,https://img.icons8.com/doodle/48/clancy-wiggum.png
9,Cletus,82.0,https://static.simpsonswiki.com/images/a/a0/Tapped_Out_Cletus_Icon_-_Smiling.png
9,Comic Book Guy,123.0,https://static.simpsonswiki.com/images/a/a9/Tapped_Out_Comic_Book_Guy_Icon.png
9,Dr. Hibbert,390.0,https://static.simpsonswiki.com/images/d/d5/Tapped_Out_Dr._Hibbert_Icon.png
9,Duffman,54.0,https://static.simpsonswiki.com/images/1/18/Tapped_Out_Duffman_Icon.png
9,Edna Krabappel,204.0,https://static.simpsonswiki.com/images/1/14/Tapped_Out_Mrs._Krabappel_Icon.png
9,Flanders,1297.0,https://img.icons8.com/doodle/48/ned-flanders.png
9,Grampa,688.0,https://img.icons8.com/doodle/48/abraham-simpson.png
9,Groundskeeper Willie,291.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Chainsaw_Willie_Icon_-_Happy.png
9,Homer,13377.0,https://img.icons8.com/doodle/48/homer-simpson.png
9,Jimbo,119.0,https://static.simpsonswiki.com/images/f/f3/Tapped_Out_Jimbo_Icon.png
9,Kirk,19.0,https://static.simpsonswiki.com/images/6/61/Tapped_Out_Acorn_Kirk_Icon.png
9,Krusty,1395.0,https://img.icons8.com/doodle/48/krusty-the-clown.png
9,Lenny,342.0,https://static.simpsonswiki.com/images/6/6f/Tapped_Out_Lenny_Icon.png
9,Lisa,5095.0,https://img.icons8.com/doodle/48/lisa-simpson.png
9,Lou,48.0,https://static.simpsonswiki.com/images/c/cf/Tapped_Out_Lou_Icon.png
9,Marge,5658.0,https://img.icons8.com/doodle/48/marge-simpson.png
9,Martin Prince,71.0,https://static.simpsonswiki.com/images/d/da/Tapped_Out_Martin_Icon.png
9,Mayor Quimby,343.0,https://static.simpsonswiki.com/images/e/e3/Tapped_Out_Quimby_Icon.png
9,Milhouse,501.0,https://img.icons8.com/doodle/48/milhouse-van-houten.png
9,Moe,2240.0,https://img.icons8.com/doodle/48/bartender-mo.png
9,Mr. Burns,935.0,https://img.icons8.com/doodle/48/charles-montgomery-burns.png
9,Nelson,461.0,https://static.simpsonswiki.com/images/0/0c/Tapped_Out_Nelson_Icon_-_Brave.png
9,Otto,146.0,https://static.simpsonswiki.com/images/4/48/Tapped_Out_Conductor_Otto_Sidebar.png
9,Patty,49.0,https://static.simpsonswiki.com/images/3/31/Tapped_Out_Patty_Sidebar.png
9,Professor Frink,133.0,https://static.simpsonswiki.com/images/0/09/Tapped_Out_Professor_Frink_Icon_-_Deadpan.png
9,Ralph,434.0,https://img.icons8.com/doodle/48/ralf.png
9,Rev. Lovejoy,262.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Rev._Lovejoy_Sidebar.png
9,Selma,91.0,https://static.simpsonswiki.com/images/8/8f/Tapped_Out_Selma_Icon.png
9,Sideshow Mel,121.0,https://static.simpsonswiki.com/images/6/6d/Tapped_Out_Sideshow_Mel_Icon.png
9,Smithers,272.0,https://static.simpsonswiki.com/images/3/3a/Tapped_Out_Smithers_Icon.png
10,Agnes Skinner,54.0,https://static.simpsonswiki.com/images/b/b1/Tapped_Out_Agnes_Sidebar.png
10,Apu,536.0,https://static.simpsonswiki.com/images/0/08/Tapped_Out_Apu_Icon_-_Happy.png
10,Barney,116.0,https://img.icons8.com/doodle/48/barney-gumble.png
10,Bart,3566.0,https://img.icons8.com/doodle/48/bart-simpson.png
10,Brockman,697.0,https://static.simpsonswiki.com/images/3/35/Tapped_Out_Brockman_Sidebar.png
10,Carl,284.0,https://static.simpsonswiki.com/images/a/a4/Tapped_Out_Carl_Icon.png
10,Chalmers,233.0,https://static.simpsonswiki.com/images/5/58/Tapped_Out_Chalmers_Icon.png
10,Chief Wiggum,1399.0,https://img.icons8.com/doodle/48/clancy-wiggum.png
10,Cletus,37.0,https://static.simpsonswiki.com/images/a/a0/Tapped_Out_Cletus_Icon_-_Smiling.png
10,Comic Book Guy,308.0,https://static.simpsonswiki.com/images/a/a9/Tapped_Out_Comic_Book_Guy_Icon.png
10,Dr. Hibbert,561.0,https://static.simpsonswiki.com/images/d/d5/Tapped_Out_Dr._Hibbert_Icon.png
10,Edna Krabappel,114.0,https://static.simpsonswiki.com/images/1/14/Tapped_Out_Mrs._Krabappel_Icon.png
10,Fat Tony,144.0,https://static.simpsonswiki.com/images/1/1b/Tapped_Out_Fat_Tony_Icon.png
10,Flanders,1360.0,https://img.icons8.com/doodle/48/ned-flanders.png
10,Grampa,696.0,https://img.icons8.com/doodle/48/abraham-simpson.png
10,Groundskeeper Willie,329.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Chainsaw_Willie_Icon_-_Happy.png
10,Homer,15424.0,https://img.icons8.com/doodle/48/homer-simpson.png
10,Jimbo,9.0,https://static.simpsonswiki.com/images/f/f3/Tapped_Out_Jimbo_Icon.png
10,Kirk,18.0,https://static.simpsonswiki.com/images/6/61/Tapped_Out_Acorn_Kirk_Icon.png
10,Krusty,317.0,https://img.icons8.com/doodle/48/krusty-the-clown.png
10,Lenny,421.0,https://static.simpsonswiki.com/images/6/6f/Tapped_Out_Lenny_Icon.png
10,Lisa,4659.0,https://img.icons8.com/doodle/48/lisa-simpson.png
10,Lou,111.0,https://static.simpsonswiki.com/images/c/cf/Tapped_Out_Lou_Icon.png
10,Marge,5461.0,https://img.icons8.com/doodle/48/marge-simpson.png
10,Martin Prince,29.0,https://static.simpsonswiki.com/images/d/da/Tapped_Out_Martin_Icon.png
10,Mayor Quimby,458.0,https://static.simpsonswiki.com/images/e/e3/Tapped_Out_Quimby_Icon.png
10,Milhouse,399.0,https://img.icons8.com/doodle/48/milhouse-van-houten.png
10,Moe,864.0,https://img.icons8.com/doodle/48/bartender-mo.png
10,Mr. Burns,1124.0,https://img.icons8.com/doodle/48/charles-montgomery-burns.png
10,Nelson,563.0,https://static.simpsonswiki.com/images/0/0c/Tapped_Out_Nelson_Icon_-_Brave.png
10,Otto,53.0,https://static.simpsonswiki.com/images/4/48/Tapped_Out_Conductor_Otto_Sidebar.png
10,Patty,12.0,https://static.simpsonswiki.com/images/3/31/Tapped_Out_Patty_Sidebar.png
10,Professor Frink,429.0,https://static.simpsonswiki.com/images/0/09/Tapped_Out_Professor_Frink_Icon_-_Deadpan.png
10,Ralph,138.0,https://img.icons8.com/doodle/48/ralf.png
10,Rev. Lovejoy,282.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Rev._Lovejoy_Sidebar.png
10,Selma,16.0,https://static.simpsonswiki.com/images/8/8f/Tapped_Out_Selma_Icon.png
10,Sideshow Mel,30.0,https://static.simpsonswiki.com/images/6/6d/Tapped_Out_Sideshow_Mel_Icon.png
10,Smithers,134.0,https://static.simpsonswiki.com/images/3/3a/Tapped_Out_Smithers_Icon.png
11,Agnes Skinner,46.0,https://static.simpsonswiki.com/images/b/b1/Tapped_Out_Agnes_Sidebar.png
11,Apu,917.0,https://static.simpsonswiki.com/images/0/08/Tapped_Out_Apu_Icon_-_Happy.png
11,Barney,438.0,https://img.icons8.com/doodle/48/barney-gumble.png
11,Bart,4292.0,https://img.icons8.com/doodle/48/bart-simpson.png
11,Brockman,597.0,https://static.simpsonswiki.com/images/3/35/Tapped_Out_Brockman_Sidebar.png
11,Carl,334.0,https://static.simpsonswiki.com/images/a/a4/Tapped_Out_Carl_Icon.png
11,Chief Wiggum,787.0,https://img.icons8.com/doodle/48/clancy-wiggum.png
11,Cletus,46.0,https://static.simpsonswiki.com/images/a/a0/Tapped_Out_Cletus_Icon_-_Smiling.png
11,Comic Book Guy,341.0,https://static.simpsonswiki.com/images/a/a9/Tapped_Out_Comic_Book_Guy_Icon.png
11,Dr. Hibbert,394.0,https://static.simpsonswiki.com/images/d/d5/Tapped_Out_Dr._Hibbert_Icon.png
11,Duffman,197.0,https://static.simpsonswiki.com/images/1/18/Tapped_Out_Duffman_Icon.png
11,Edna Krabappel,121.0,https://static.simpsonswiki.com/images/1/14/Tapped_Out_Mrs._Krabappel_Icon.png
11,Fat Tony,108.0,https://static.simpsonswiki.com/images/1/1b/Tapped_Out_Fat_Tony_Icon.png
11,Flanders,1359.0,https://img.icons8.com/doodle/48/ned-flanders.png
11,Grampa,57.0,https://img.icons8.com/doodle/48/abraham-simpson.png
11,Groundskeeper Willie,47.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Chainsaw_Willie_Icon_-_Happy.png
11,Homer,12855.0,https://img.icons8.com/doodle/48/homer-simpson.png
11,Jimbo,6.0,https://static.simpsonswiki.com/images/f/f3/Tapped_Out_Jimbo_Icon.png
11,Kirk,18.0,https://static.simpsonswiki.com/images/6/61/Tapped_Out_Acorn_Kirk_Icon.png
11,Krusty,434.0,https://img.icons8.com/doodle/48/krusty-the-clown.png
11,Lenny,464.0,https://static.simpsonswiki.com/images/6/6f/Tapped_Out_Lenny_Icon.png
11,Lisa,3972.0,https://img.icons8.com/doodle/48/lisa-simpson.png
11,Lou,61.0,https://static.simpsonswiki.com/images/c/cf/Tapped_Out_Lou_Icon.png
11,Marge,4906.0,https://img.icons8.com/doodle/48/marge-simpson.png
11,Martin Prince,24.0,https://static.simpsonswiki.com/images/d/da/Tapped_Out_Martin_Icon.png
11,Milhouse,462.0,https://img.icons8.com/doodle/48/milhouse-van-houten.png
11,Moe,1689.0,https://img.icons8.com/doodle/48/bartender-mo.png
11,Mr. Burns,574.0,https://img.icons8.com/doodle/48/charles-montgomery-burns.png
11,Nelson,253.0,https://static.simpsonswiki.com/images/0/0c/Tapped_Out_Nelson_Icon_-_Brave.png
11,Otto,125.0,https://static.simpsonswiki.com/images/4/48/Tapped_Out_Conductor_Otto_Sidebar.png
11,Patty,73.0,https://static.simpsonswiki.com/images/3/31/Tapped_Out_Patty_Sidebar.png
11,Professor Frink,207.0,https://static.simpsonswiki.com/images/0/09/Tapped_Out_Professor_Frink_Icon_-_Deadpan.png
11,Ralph,231.0,https://img.icons8.com/doodle/48/ralf.png
11,Rev. Lovejoy,371.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Rev._Lovejoy_Sidebar.png
11,Selma,50.0,https://static.simpsonswiki.com/images/8/8f/Tapped_Out_Selma_Icon.png
11,Sideshow Mel,669.0,https://static.simpsonswiki.com/images/6/6d/Tapped_Out_Sideshow_Mel_Icon.png
11,Smithers,62.0,https://static.simpsonswiki.com/images/3/3a/Tapped_Out_Smithers_Icon.png
12,Agnes Skinner,178.0,https://static.simpsonswiki.com/images/b/b1/Tapped_Out_Agnes_Sidebar.png
12,Apu,193.0,https://static.simpsonswiki.com/images/0/08/Tapped_Out_Apu_Icon_-_Happy.png
12,Barney,70.0,https://img.icons8.com/doodle/48/barney-gumble.png
12,Bart,2922.0,https://img.icons8.com/doodle/48/bart-simpson.png
12,Brockman,940.0,https://static.simpsonswiki.com/images/3/35/Tapped_Out_Brockman_Sidebar.png
12,Carl,418.0,https://static.simpsonswiki.com/images/a/a4/Tapped_Out_Carl_Icon.png
12,Chalmers,68.0,https://static.simpsonswiki.com/images/5/58/Tapped_Out_Chalmers_Icon.png
12,Chief Wiggum,1105.0,https://img.icons8.com/doodle/48/clancy-wiggum.png
12,Cletus,89.0,https://static.simpsonswiki.com/images/a/a0/Tapped_Out_Cletus_Icon_-_Smiling.png
12,Comic Book Guy,524.0,https://static.simpsonswiki.com/images/a/a9/Tapped_Out_Comic_Book_Guy_Icon.png
12,Dr. Hibbert,611.0,https://static.simpsonswiki.com/images/d/d5/Tapped_Out_Dr._Hibbert_Icon.png
12,Duffman,48.0,https://static.simpsonswiki.com/images/1/18/Tapped_Out_Duffman_Icon.png
12,Edna Krabappel,54.0,https://static.simpsonswiki.com/images/1/14/Tapped_Out_Mrs._Krabappel_Icon.png
12,Fat Tony,147.0,https://static.simpsonswiki.com/images/1/1b/Tapped_Out_Fat_Tony_Icon.png
12,Flanders,1325.0,https://img.icons8.com/doodle/48/ned-flanders.png
12,Grampa,296.0,https://img.icons8.com/doodle/48/abraham-simpson.png
12,Groundskeeper Willie,220.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Chainsaw_Willie_Icon_-_Happy.png
12,Homer,10658.0,https://img.icons8.com/doodle/48/homer-simpson.png
12,Jimbo,33.0,https://static.simpsonswiki.com/images/f/f3/Tapped_Out_Jimbo_Icon.png
12,Kirk,62.0,https://static.simpsonswiki.com/images/6/61/Tapped_Out_Acorn_Kirk_Icon.png
12,Krusty,1872.0,https://img.icons8.com/doodle/48/krusty-the-clown.png
12,Lenny,502.0,https://static.simpsonswiki.com/images/6/6f/Tapped_Out_Lenny_Icon.png
12,Lisa,3381.0,https://img.icons8.com/doodle/48/lisa-simpson.png
12,Lou,280.0,https://static.simpsonswiki.com/images/c/cf/Tapped_Out_Lou_Icon.png
12,Marge,3488.0,https://img.icons8.com/doodle/48/marge-simpson.png
12,Martin Prince,53.0,https://static.simpsonswiki.com/images/d/da/Tapped_Out_Martin_Icon.png
12,Mayor Quimby,160.0,https://static.simpsonswiki.com/images/e/e3/Tapped_Out_Quimby_Icon.png
12,Milhouse,679.0,https://img.icons8.com/doodle/48/milhouse-van-houten.png
12,Moe,696.0,https://img.icons8.com/doodle/48/bartender-mo.png
12,Mr. Burns,644.0,https://img.icons8.com/doodle/48/charles-montgomery-burns.png
12,Nelson,388.0,https://static.simpsonswiki.com/images/0/0c/Tapped_Out_Nelson_Icon_-_Brave.png
12,Otto,47.0,https://static.simpsonswiki.com/images/4/48/Tapped_Out_Conductor_Otto_Sidebar.png
12,Patty,9.0,https://static.simpsonswiki.com/images/3/31/Tapped_Out_Patty_Sidebar.png
12,Professor Frink,304.0,https://static.simpsonswiki.com/images/0/09/Tapped_Out_Professor_Frink_Icon_-_Deadpan.png
12,Ralph,192.0,https://img.icons8.com/doodle/48/ralf.png
12,Rev. Lovejoy,136.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Rev._Lovejoy_Sidebar.png
12,Selma,5.0,https://static.simpsonswiki.com/images/8/8f/Tapped_Out_Selma_Icon.png
12,Sideshow Bob,549.0,https://static.simpsonswiki.com/images/6/68/Tapped_Out_Sideshow_Bob_Icon_-_Serious.png
12,Sideshow Mel,108.0,https://static.simpsonswiki.com/images/6/6d/Tapped_Out_Sideshow_Mel_Icon.png
12,Smithers,138.0,https://static.simpsonswiki.com/images/3/3a/Tapped_Out_Smithers_Icon.png
13,Agnes Skinner,89.0,https://static.simpsonswiki.com/images/b/b1/Tapped_Out_Agnes_Sidebar.png
13,Apu,778.0,https://static.simpsonswiki.com/images/0/08/Tapped_Out_Apu_Icon_-_Happy.png
13,Barney,139.0,https://img.icons8.com/doodle/48/barney-gumble.png
13,Bart,3094.0,https://img.icons8.com/doodle/48/bart-simpson.png
13,Brockman,409.0,https://static.simpsonswiki.com/images/3/35/Tapped_Out_Brockman_Sidebar.png
13,Carl,554.0,https://static.simpsonswiki.com/images/a/a4/Tapped_Out_Carl_Icon.png
13,Chalmers,25.0,https://static.simpsonswiki.com/images/5/58/Tapped_Out_Chalmers_Icon.png
13,Chief Wiggum,1126.0,https://img.icons8.com/doodle/48/clancy-wiggum.png
13,Cletus,125.0,https://static.simpsonswiki.com/images/a/a0/Tapped_Out_Cletus_Icon_-_Smiling.png
13,Comic Book Guy,194.0,https://static.simpsonswiki.com/images/a/a9/Tapped_Out_Comic_Book_Guy_Icon.png
13,Dr. Hibbert,448.0,https://static.simpsonswiki.com/images/d/d5/Tapped_Out_Dr._Hibbert_Icon.png
13,Duffman,72.0,https://static.simpsonswiki.com/images/1/18/Tapped_Out_Duffman_Icon.png
13,Edna Krabappel,150.0,https://static.simpsonswiki.com/images/1/14/Tapped_Out_Mrs._Krabappel_Icon.png
13,Fat Tony,150.0,https://static.simpsonswiki.com/images/1/1b/Tapped_Out_Fat_Tony_Icon.png
13,Flanders,542.0,https://img.icons8.com/doodle/48/ned-flanders.png
13,Grampa,1066.0,https://img.icons8.com/doodle/48/abraham-simpson.png
13,Groundskeeper Willie,140.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Chainsaw_Willie_Icon_-_Happy.png
13,Homer,10149.0,https://img.icons8.com/doodle/48/homer-simpson.png
13,Jimbo,56.0,https://static.simpsonswiki.com/images/f/f3/Tapped_Out_Jimbo_Icon.png
13,Kirk,120.0,https://static.simpsonswiki.com/images/6/61/Tapped_Out_Acorn_Kirk_Icon.png
13,Krusty,534.0,https://img.icons8.com/doodle/48/krusty-the-clown.png
13,Lenny,730.0,https://static.simpsonswiki.com/images/6/6f/Tapped_Out_Lenny_Icon.png
13,Lisa,3257.0,https://img.icons8.com/doodle/48/lisa-simpson.png
13,Lou,138.0,https://static.simpsonswiki.com/images/c/cf/Tapped_Out_Lou_Icon.png
13,Marge,5129.0,https://img.icons8.com/doodle/48/marge-simpson.png
13,Martin Prince,42.0,https://static.simpsonswiki.com/images/d/da/Tapped_Out_Martin_Icon.png
13,Mayor Quimby,204.0,https://static.simpsonswiki.com/images/e/e3/Tapped_Out_Quimby_Icon.png
13,Milhouse,474.0,https://img.icons8.com/doodle/48/milhouse-van-houten.png
13,Moe,1880.0,https://img.icons8.com/doodle/48/bartender-mo.png
13,Mr. Burns,1610.0,https://img.icons8.com/doodle/48/charles-montgomery-burns.png
13,Nelson,104.0,https://static.simpsonswiki.com/images/0/0c/Tapped_Out_Nelson_Icon_-_Brave.png
13,Otto,141.0,https://static.simpsonswiki.com/images/4/48/Tapped_Out_Conductor_Otto_Sidebar.png
13,Patty,173.0,https://static.simpsonswiki.com/images/3/31/Tapped_Out_Patty_Sidebar.png
13,Professor Frink,113.0,https://static.simpsonswiki.com/images/0/09/Tapped_Out_Professor_Frink_Icon_-_Deadpan.png
13,Ralph,107.0,https://img.icons8.com/doodle/48/ralf.png
13,Rev. Lovejoy,242.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Rev._Lovejoy_Sidebar.png
13,Selma,49.0,https://static.simpsonswiki.com/images/8/8f/Tapped_Out_Selma_Icon.png
13,Sideshow Mel,62.0,https://static.simpsonswiki.com/images/6/6d/Tapped_Out_Sideshow_Mel_Icon.png
13,Smithers,243.0,https://static.simpsonswiki.com/images/3/3a/Tapped_Out_Smithers_Icon.png
14,Agnes Skinner,77.0,https://static.simpsonswiki.com/images/b/b1/Tapped_Out_Agnes_Sidebar.png
14,Apu,319.0,https://static.simpsonswiki.com/images/0/08/Tapped_Out_Apu_Icon_-_Happy.png
14,Barney,119.0,https://img.icons8.com/doodle/48/barney-gumble.png
14,Bart,3752.0,https://img.icons8.com/doodle/48/bart-simpson.png
14,Brockman,519.0,https://static.simpsonswiki.com/images/3/35/Tapped_Out_Brockman_Sidebar.png
14,Carl,396.0,https://static.simpsonswiki.com/images/a/a4/Tapped_Out_Carl_Icon.png
14,Chalmers,41.0,https://static.simpsonswiki.com/images/5/58/Tapped_Out_Chalmers_Icon.png
14,Chief Wiggum,986.0,https://img.icons8.com/doodle/48/clancy-wiggum.png
14,Cletus,204.0,https://static.simpsonswiki.com/images/a/a0/Tapped_Out_Cletus_Icon_-_Smiling.png
14,Comic Book Guy,152.0,https://static.simpsonswiki.com/images/a/a9/Tapped_Out_Comic_Book_Guy_Icon.png
14,Dr. Hibbert,535.0,https://static.simpsonswiki.com/images/d/d5/Tapped_Out_Dr._Hibbert_Icon.png
14,Duffman,177.0,https://static.simpsonswiki.com/images/1/18/Tapped_Out_Duffman_Icon.png
14,Edna Krabappel,312.0,https://static.simpsonswiki.com/images/1/14/Tapped_Out_Mrs._Krabappel_Icon.png
14,Fat Tony,95.0,https://static.simpsonswiki.com/images/1/1b/Tapped_Out_Fat_Tony_Icon.png
14,Flanders,1668.0,https://img.icons8.com/doodle/48/ned-flanders.png
14,Grampa,221.0,https://img.icons8.com/doodle/48/abraham-simpson.png
14,Groundskeeper Willie,127.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Chainsaw_Willie_Icon_-_Happy.png
14,Homer,11891.0,https://img.icons8.com/doodle/48/homer-simpson.png
14,Jimbo,53.0,https://static.simpsonswiki.com/images/f/f3/Tapped_Out_Jimbo_Icon.png
14,Kirk,127.0,https://static.simpsonswiki.com/images/6/61/Tapped_Out_Acorn_Kirk_Icon.png
14,Krusty,1053.0,https://img.icons8.com/doodle/48/krusty-the-clown.png
14,Lenny,470.0,https://static.simpsonswiki.com/images/6/6f/Tapped_Out_Lenny_Icon.png
14,Lisa,4063.0,https://img.icons8.com/doodle/48/lisa-simpson.png
14,Lou,179.0,https://static.simpsonswiki.com/images/c/cf/Tapped_Out_Lou_Icon.png
14,Marge,5219.0,https://img.icons8.com/doodle/48/marge-simpson.png
14,Martin Prince,65.0,https://static.simpsonswiki.com/images/d/da/Tapped_Out_Martin_Icon.png
14,Mayor Quimby,305.0,https://static.simpsonswiki.com/images/e/e3/Tapped_Out_Quimby_Icon.png
14,Milhouse,671.0,https://img.icons8.com/doodle/48/milhouse-van-houten.png
14,Moe,1973.0,https://img.icons8.com/doodle/48/bartender-mo.png
14,Mr. Burns,716.0,https://img.icons8.com/doodle/48/charles-montgomery-burns.png
14,Nelson,268.0,https://static.simpsonswiki.com/images/0/0c/Tapped_Out_Nelson_Icon_-_Brave.png
14,Otto,91.0,https://static.simpsonswiki.com/images/4/48/Tapped_Out_Conductor_Otto_Sidebar.png
14,Patty,17.0,https://static.simpsonswiki.com/images/3/31/Tapped_Out_Patty_Sidebar.png
14,Professor Frink,210.0,https://static.simpsonswiki.com/images/0/09/Tapped_Out_Professor_Frink_Icon_-_Deadpan.png
14,Ralph,126.0,https://img.icons8.com/doodle/48/ralf.png
14,Rev. Lovejoy,160.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Rev._Lovejoy_Sidebar.png
14,Selma,10.0,https://static.simpsonswiki.com/images/8/8f/Tapped_Out_Selma_Icon.png
14,Sideshow Bob,556.0,https://static.simpsonswiki.com/images/6/68/Tapped_Out_Sideshow_Bob_Icon_-_Serious.png
14,Sideshow Mel,124.0,https://static.simpsonswiki.com/images/6/6d/Tapped_Out_Sideshow_Mel_Icon.png
14,Smithers,121.0,https://static.simpsonswiki.com/images/3/3a/Tapped_Out_Smithers_Icon.png
15,Agnes Skinner,138.0,https://static.simpsonswiki.com/images/b/b1/Tapped_Out_Agnes_Sidebar.png
15,Apu,264.0,https://static.simpsonswiki.com/images/0/08/Tapped_Out_Apu_Icon_-_Happy.png
15,Barney,125.0,https://img.icons8.com/doodle/48/barney-gumble.png
15,Bart,4054.0,https://img.icons8.com/doodle/48/bart-simpson.png
15,Brockman,1003.0,https://static.simpsonswiki.com/images/3/35/Tapped_Out_Brockman_Sidebar.png
15,Carl,343.0,https://static.simpsonswiki.com/images/a/a4/Tapped_Out_Carl_Icon.png
15,Chalmers,185.0,https://static.simpsonswiki.com/images/5/58/Tapped_Out_Chalmers_Icon.png
15,Chief Wiggum,958.0,https://img.icons8.com/doodle/48/clancy-wiggum.png
15,Cletus,85.0,https://static.simpsonswiki.com/images/a/a0/Tapped_Out_Cletus_Icon_-_Smiling.png
15,Comic Book Guy,483.0,https://static.simpsonswiki.com/images/a/a9/Tapped_Out_Comic_Book_Guy_Icon.png
15,Dr. Hibbert,358.0,https://static.simpsonswiki.com/images/d/d5/Tapped_Out_Dr._Hibbert_Icon.png
15,Duffman,48.0,https://static.simpsonswiki.com/images/1/18/Tapped_Out_Duffman_Icon.png
15,Edna Krabappel,448.0,https://static.simpsonswiki.com/images/1/14/Tapped_Out_Mrs._Krabappel_Icon.png
15,Flanders,548.0,https://img.icons8.com/doodle/48/ned-flanders.png
15,Grampa,550.0,https://img.icons8.com/doodle/48/abraham-simpson.png
15,Groundskeeper Willie,310.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Chainsaw_Willie_Icon_-_Happy.png
15,Homer,11082.0,https://img.icons8.com/doodle/48/homer-simpson.png
15,Jimbo,44.0,https://static.simpsonswiki.com/images/f/f3/Tapped_Out_Jimbo_Icon.png
15,Kirk,107.0,https://static.simpsonswiki.com/images/6/61/Tapped_Out_Acorn_Kirk_Icon.png
15,Krusty,898.0,https://img.icons8.com/doodle/48/krusty-the-clown.png
15,Lenny,455.0,https://static.simpsonswiki.com/images/6/6f/Tapped_Out_Lenny_Icon.png
15,Lisa,4844.0,https://img.icons8.com/doodle/48/lisa-simpson.png
15,Lou,199.0,https://static.simpsonswiki.com/images/c/cf/Tapped_Out_Lou_Icon.png
15,Marge,5692.0,https://img.icons8.com/doodle/48/marge-simpson.png
15,Martin Prince,106.0,https://static.simpsonswiki.com/images/d/da/Tapped_Out_Martin_Icon.png
15,Mayor Quimby,242.0,https://static.simpsonswiki.com/images/e/e3/Tapped_Out_Quimby_Icon.png
15,Milhouse,761.0,https://img.icons8.com/doodle/48/milhouse-van-houten.png
15,Moe,835.0,https://img.icons8.com/doodle/48/bartender-mo.png
15,Mr. Burns,1254.0,https://img.icons8.com/doodle/48/charles-montgomery-burns.png
15,Nelson,305.0,https://static.simpsonswiki.com/images/0/0c/Tapped_Out_Nelson_Icon_-_Brave.png
15,Otto,189.0,https://static.simpsonswiki.com/images/4/48/Tapped_Out_Conductor_Otto_Sidebar.png
15,Patty,113.0,https://static.simpsonswiki.com/images/3/31/Tapped_Out_Patty_Sidebar.png
15,Professor Frink,734.0,https://static.simpsonswiki.com/images/0/09/Tapped_Out_Professor_Frink_Icon_-_Deadpan.png
15,Ralph,102.0,https://img.icons8.com/doodle/48/ralf.png
15,Rev. Lovejoy,133.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Rev._Lovejoy_Sidebar.png
15,Selma,201.0,https://static.simpsonswiki.com/images/8/8f/Tapped_Out_Selma_Icon.png
15,Sideshow Mel,325.0,https://static.simpsonswiki.com/images/6/6d/Tapped_Out_Sideshow_Mel_Icon.png
15,Smithers,198.0,https://static.simpsonswiki.com/images/3/3a/Tapped_Out_Smithers_Icon.png
16,Agnes Skinner,46.0,https://static.simpsonswiki.com/images/b/b1/Tapped_Out_Agnes_Sidebar.png
16,Apu,349.0,https://static.simpsonswiki.com/images/0/08/Tapped_Out_Apu_Icon_-_Happy.png
16,Barney,131.0,https://img.icons8.com/doodle/48/barney-gumble.png
16,Bart,3908.0,https://img.icons8.com/doodle/48/bart-simpson.png
16,Brockman,594.0,https://static.simpsonswiki.com/images/3/35/Tapped_Out_Brockman_Sidebar.png
16,Carl,192.0,https://static.simpsonswiki.com/images/a/a4/Tapped_Out_Carl_Icon.png
16,Chalmers,104.0,https://static.simpsonswiki.com/images/5/58/Tapped_Out_Chalmers_Icon.png
16,Chief Wiggum,1437.0,https://img.icons8.com/doodle/48/clancy-wiggum.png
16,Cletus,128.0,https://static.simpsonswiki.com/images/a/a0/Tapped_Out_Cletus_Icon_-_Smiling.png
16,Comic Book Guy,85.0,https://static.simpsonswiki.com/images/a/a9/Tapped_Out_Comic_Book_Guy_Icon.png
